date,행정동,event_type,plan_ids,allocation_event_type,no_event_allocated_volume,allocated_volume_low,allocated_volume_base,allocated_volume_high,allocated_volume,사업체수,시구,세대수,면적 (㎢),주소수,담당 통상배달국명,집배원수,주소밀도,행정동_위도,행정동_경도,담당 우체국명,담당 우체국 공식주소,담당 우체국 위도,담당 우체국 경도,배달국_집배원수,배달국내_주소비율,배달국내_세대비율,배달국내_사업체비율,인력배분비율,면적,no_event_volume_per_courier,volume_per_courier_low,event_added_volume_low,event_added_volume_per_courier_low,volume_per_courier_base,event_added_volume_base,event_added_volume_per_courier_base,volume_per_courier_high,event_added_volume_high,event_added_volume_per_courier_high,volume_per_courier,office_dong_distance_km,sqrt_area_km,no_event_load_score,load_score_low,load_score_base,load_score_high,load_score,distance_score,area_score,relative_lt_risk_index_low,relative_lt_risk_index_base,relative_lt_risk_index_high,no_event_relative_lt_risk_index,event_risk_delta_low,event_risk_delta_base,event_risk_delta_high,relative_lt_risk_index,event_risk_delta,relative_risk_level_low,relative_risk_level_base,relative_risk_level_high,relative_risk_level,daily_priority_rank_low,daily_priority_rank_base,daily_priority_rank_high,daily_priority_rank,event_uplift_rank_low,event_uplift_rank_base,event_uplift_rank_high,event_uplift_rank
2026-04-23,문창동,사회보험료 통합,BDP-040,혼합형,397.23776475143706,397.23776475143706,412.67697461767256,489.20995051459505,412.67697461767256,1167,중구,2508,0.46,1408,서대전,2.106,3060.869565217391,36.31790880166801,127.4362154090174,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.055593,0.023464,0.040814,0.032406,0.46,188.62,188.62,0.0,0.0,195.95,15.44,7.33,232.29,91.97,43.67,195.95,3.893,0.678,53.651,53.651,55.674,66.143,55.674,61.728,0.0,49.901,51.317,58.646,49.901,0.0,1.416,8.745,51.317,1.416,Normal,Normal,Normal,Normal,45,47,51,47,45,79,78,79
2026-04-23,석교동,사회보험료 통합,BDP-040,혼합형,746.7802089442429,746.7802089442429,784.9644207739611,974.2455685092342,784.9644207739611,1480,중구,7609,4.32,3343,서대전,4.046,773.8425925925925,36.30178687806585,127.44127878535711,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.131994,0.071189,0.051761,0.062241,4.32,184.57,184.57,0.0,0.0,194.01,38.18,9.44,240.79,227.47,56.22,194.01,5.319,2.078,52.333,52.333,54.999,68.436,54.999,69.136,70.37,57.497,59.363,68.769,57.497,0.0,1.866,11.272,59.363,1.866,Normal,Normal,Medium,Normal,26,26,25,26,26,40,29,40
2026-04-23,대사동,사회보험료 통합,BDP-040,혼합형,394.4003978939908,394.4003978939908,412.1628412448599,500.21220780055734,412.1628412448599,969,중구,3259,2.02,1302,서대전,2.106,644.5544554455446,36.31054276066311,127.42202225281456,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.051408,0.030491,0.033889,0.032403,2.02,187.27,187.27,0.0,0.0,195.71,17.76,8.44,237.52,105.81,50.25,195.71,3.426,1.421,53.301,53.301,55.587,67.578,55.587,58.025,56.79,54.595,56.195,64.589,54.595,0.0,1.6,9.994,56.195,1.6,Normal,Normal,Normal,Normal,31,32,34,32,31,67,60,67
2026-04-23,부사동,사회보험료 통합,BDP-040,혼합형,471.1411246650382,471.1411246650382,490.8655029839432,588.6402844359299,490.8655029839432,1274,중구,3421,1.14,1608,서대전,2.507,1410.5263157894738,36.311544139658,127.43267478703264,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.06349,0.032006,0.044556,0.038565,1.14,187.93,187.93,0.0,0.0,195.8,19.72,7.87,234.8,117.5,46.87,195.8,4.024,1.068,53.502,53.502,55.609,66.829,55.609,64.198,29.63,53.254,54.729,62.583,53.254,0.0,1.475,9.329,54.729,1.475,Normal,Normal,Normal,Normal,34,37,42,37,35,76,71,76
2026-04-23,용두동,사회보험료 통합,BDP-040,혼합형,530.13477800385,530.13477800385,556.4927651333089,687.1506945965175,556.4927651333089,1109,중구,5165,0.78,1259,서대전,2.835,1614.102564102564,36.33036204222849,127.40586289692028,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.04971,0.048323,0.038786,0.043617,0.78,187.0,187.0,0.0,0.0,196.29,26.36,9.29,242.38,157.02,55.38,196.29,0.845,0.883,53.221,53.221,55.769,68.805,55.769,4.938,16.667,39.909,41.693,50.818,39.909,0.0,1.784,10.909,41.693,1.784,Normal,Normal,Normal,Normal,80,79,78,79,80,51,41,51
2026-04-23,오류동,사회보험료 통합,BDP-040,혼합형,688.4972173118987,688.4972173118987,717.2666619823697,859.8783133951928,717.2666619823697,1866,중구,4982,0.66,701,서대전,3.616,1062.121212121212,36.32638271246514,127.40464638679131,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.027678,0.046611,0.065261,0.055634,0.66,190.4,190.4,0.0,0.0,198.36,28.77,7.96,237.8,171.38,47.4,198.36,1.083,0.812,54.1,54.1,56.638,67.643,56.638,13.58,6.173,41.203,42.98,50.683,41.203,0.0,1.777,9.48,42.98,1.777,Normal,Normal,Normal,Normal,75,76,79,76,75,52,70,52
2026-04-23,태평1동,사회보험료 통합,BDP-040,혼합형,532.4365129307057,532.4365129307057,558.9835516095471,690.5786195531263,558.9835516095471,1108,중구,5211,0.7,874,서대전,2.837,1248.571428571429,36.3280713968016,127.3983950421332,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.034509,0.048753,0.038751,0.043645,0.7,187.68,187.68,0.0,0.0,197.03,26.55,9.35,243.42,158.14,55.74,197.03,0.714,0.837,53.418,53.418,56.116,69.035,56.116,3.704,8.025,38.936,40.824,49.868,38.936,0.0,1.888,10.932,40.824,1.888,Normal,Normal,Normal,Normal,81,81,80,81,81,35,39,35
2026-04-23,태평2동,사회보험료 통합,BDP-040,혼합형,817.7779077804685,817.7779077804685,863.3351300361034,1089.1646785058251,863.3351300361034,1329,중구,9515,1.0,869,서대전,4.378,869.0,36.32515544957157,127.39164424851808,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.034311,0.089021,0.04648,0.067361,1.0,186.79,186.79,0.0,0.0,197.2,45.56,10.41,248.78,271.39,61.99,197.2,1.181,1.0,53.118,53.118,56.185,70.152,56.185,14.815,23.457,42.491,44.638,54.415,42.491,0.0,2.147,11.924,44.638,2.147,Normal,Normal,Normal,Normal,71,71,67,71,71,8,8,8
2026-04-23,유천1동,사회보험료 통합,BDP-040,혼합형,539.5009870561287,539.5009870561287,560.4815078920417,664.4830539136011,560.4815078920417,1584,중구,3410,0.6,1304,서대전,2.844,2173.3333333333335,36.31628531515939,127.3928326385498,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.051487,0.031903,0.055398,0.043749,0.6,189.7,189.7,0.0,0.0,197.08,20.98,7.38,233.64,124.98,43.94,197.08,2.075,0.775,53.943,53.943,56.142,66.508,56.142,38.272,3.704,45.785,47.324,54.58,45.785,0.0,1.539,8.795,47.324,1.539,Normal,Normal,Normal,Normal,59,61,66,61,59,72,76,72
2026-04-23,유천2동,사회보험료 통합,BDP-040,혼합형,690.3446764321407,690.3446764321407,724.0798751330581,891.3070306302791,724.0798751330581,1490,중구,6540,0.7,1551,서대전,3.685,2215.714285714286,36.31788541478319,127.39971713333622,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.061239,0.061187,0.052111,0.056695,0.7,187.34,187.34,0.0,0.0,196.49,33.74,9.15,241.87,200.96,54.53,196.49,1.852,0.837,53.315,53.315,55.886,68.71,55.886,30.864,8.025,44.296,46.096,55.072,44.296,0.0,1.8,10.776,46.096,1.8,Normal,Normal,Normal,Normal,65,65,64,65,65,47,43,47
2026-04-23,문화1동,사회보험료 통합,BDP-040,혼합형,772.3276010805645,772.3276010805645,813.519833118235,1017.7118953411806,813.519833118235,1398,중구,8407,2.17,867,서대전,4.123,399.53917050691246,36.309175199402056,127.41259599792038,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.034232,0.078655,0.048893,0.063434,2.17,187.32,187.32,0.0,0.0,197.31,41.19,9.99,246.84,245.38,59.52,197.31,3.105,1.473,53.315,53.315,56.218,69.79,56.218,56.79,58.025,54.481,56.513,66.014,54.481,0.0,2.032,11.533,56.513,2.032,Normal,Normal,Normal,Normal,32,31,30,31,32,14,17,14
2026-04-23,문화2동,사회보험료 통합,BDP-040,혼합형,536.1899893046453,536.1899893046453,565.0644626136622,708.19674651558,565.0644626136622,949,중구,5924,1.46,1250,서대전,2.883,856.1643835616438,36.3074818325631,127.40249279950352,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.049354,0.055424,0.03319,0.044351,1.46,185.98,185.98,0.0,0.0,196.0,28.87,10.02,245.65,172.01,59.67,196.0,3.03,1.208,52.812,52.812,55.696,69.538,55.696,54.321,40.741,51.907,53.926,63.615,51.907,0.0,2.019,11.708,53.926,2.019,Normal,Normal,Normal,Normal,41,41,39,41,41,16,12,16
2026-04-23,산성동,사회보험료 통합,BDP-040,혼합형,1568.7773524441227,1568.7773524441227,1638.394535217834,1983.490574289372,1638.394535217834,3935,중구,12636,41.6,3846,서대전,8.333,92.45192307692308,36.26048562238599,127.40973644048536,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.151854,0.118221,0.137621,0.128194,41.6,188.26,188.26,0.0,0.0,196.62,69.62,8.36,238.03,414.71,49.77,196.62,8.296,6.45,53.553,53.553,55.944,67.716,55.944,86.42,96.296,64.401,66.074,74.315,64.401,0.0,1.673,9.914,66.074,1.673,Normal,Normal,Medium,Normal,3,3,3,3,3,61,62,61
2026-04-24,오정동,사회보험료 통합,BDP-040,혼합형,1029.4261249889544,1029.4261249889544,1080.4196295757208,1333.1971156809848,1080.4196295757208,4629,대덕구,7509,3.06,3194,대전대덕,7.615,1043.7908496732025,36.352134022277255,127.4158434789732,대전대덕우체국,대전광역시 대덕구 문평동로 16,36.4474738,127.4003943,55,0.178655,0.093503,0.182409,0.138448,3.06,135.18,135.18,0.0,0.0,141.88,50.99,6.7,175.08,303.77,39.9,141.88,10.691,1.749,33.708,33.708,37.837,49.701,37.837,97.531,65.432,49.645,52.535,60.84,49.645,0.0,2.89,11.195,52.535,2.89,Normal,Normal,Normal,Normal,6,5,15,5,6,67,79,67
2026-04-24,대화동,사회보험료 통합,BDP-040,혼합형,640.9282512877139,640.9282512877139,668.5591855163482,805.5271807473847,668.5591855163482,3203,대덕구,3374,3.18,1310,대전대덕,4.622,411.9496855345912,36.369581615188885,127.4072683699094,대전대덕우체국,대전광역시 대덕구 문평동로 16,36.4474738,127.4003943,55,0.073274,0.042013,0.126217,0.084038,3.18,138.67,138.67,0.0,0.0,144.65,27.63,5.98,174.28,164.6,35.61,144.65,8.683,1.783,35.712,35.712,39.21,49.46,39.21,87.654,66.667,49.196,51.644,58.82,49.196,0.0,2.448,9.624,51.644,2.448,Normal,Normal,Normal,Normal,7,8,21,8,7,79,81,79
2026-04-24,회덕동,사회보험료 통합,BDP-040,혼합형,543.8441472950749,543.8441472950749,575.5375892626615,732.6436491718814,575.5375892626615,2075,대덕구,5469,16.83,1912,대전대덕,4.141,113.60665478312538,36.3968631240258,127.43366288251433,대전대덕우체국,대전광역시 대덕구 문평동로 16,36.4474738,127.4003943,55,0.106947,0.0681,0.081767,0.075293,16.83,131.33,131.33,0.0,0.0,138.99,31.69,7.66,176.92,188.8,45.59,138.99,6.366,4.102,32.145,32.145,35.939,50.223,35.939,77.778,90.123,47.069,49.725,59.724,47.069,0.0,2.656,12.655,49.725,2.656,Normal,Normal,Normal,Normal,13,17,18,17,13,74,70,74
2026-04-24,비래동,사회보험료 통합,BDP-040,혼합형,519.8294310427503,519.8294310427503,555.5811796037474,732.804478891587,555.5811796037474,1558,대덕구,6952,3.35,1197,대전대덕,4.064,357.3134328358209,36.36472076902099,127.45496959210804,대전대덕우체국,대전광역시 대덕구 문평동로 16,36.4474738,127.4003943,55,0.066954,0.086567,0.061394,0.073891,3.35,127.91,127.91,0.0,0.0,136.71,35.75,8.8,180.32,212.98,52.41,136.71,10.418,1.83,30.564,30.564,34.463,51.066,34.463,96.296,67.901,47.444,50.173,61.796,47.444,0.0,2.729,14.352,50.173,2.729,Normal,Normal,Normal,Normal,9,15,10,15,9,72,41,72
2026-04-24,송촌동,사회보험료 통합,BDP-040,혼합형,789.5726877879786,789.5726877879786,843.5742125826973,1111.2626131756338,843.5742125826973,2390,대덕구,10464,1.94,1233,대전대덕,6.146,635.5670103092783,36.36328114121035,127.44313999946206,대전대덕우체국,대전광역시 대덕구 문평동로 16,36.4474738,127.4003943,55,0.068967,0.130298,0.09418,0.111745,1.94,128.47,128.47,0.0,0.0,137.26,54.0,8.79,180.81,321.69,52.34,137.26,10.113,1.393,30.896,30.896,34.777,51.194,34.777,95.062,55.556,46.195,48.912,60.404,46.195,0.0,2.717,14.209,48.912,2.717,Normal,Normal,Normal,Normal,18,19,16,19,18,73,48,73
2026-04-24,중리동,사회보험료 통합,BDP-040,혼합형,892.3541994265215,892.3541994265215,948.9730378938021,1229.6356001149788,948.9730378938021,3045,대덕구,10432,1.5,3050,대전대덕,6.899,2033.3333333333333,36.36162377549439,127.42768109862216,대전대덕우체국,대전광역시 대덕구 문평동로 16,36.4474738,127.4003943,55,0.170601,0.1299,0.119991,0.125442,1.5,129.35,129.35,0.0,0.0,137.55,56.62,8.2,178.23,337.28,48.88,137.55,9.854,1.225,31.312,31.312,34.978,50.566,34.978,93.827,45.062,45.19,47.756,58.668,45.19,0.0,2.566,13.478,47.756,2.566,Normal,Normal,Normal,Normal,21,22,23,22,21,77,55,77
2026-04-24,법1동,사회보험료 통합,BDP-040,혼합형,318.73196314698214,318.73196314698214,345.69911638000684,479.37671427996474,345.69911638000684,562,대덕구,5857,0.71,65,대전대덕,2.587,91.54929577464787,36.37128414285752,127.42585558094534,대전대덕우체국,대전광역시 대덕구 문평동로 16,36.4474738,127.4003943,55,0.003636,0.072932,0.022146,0.047031,0.71,123.21,123.21,0.0,0.0,133.63,26.97,10.42,185.3,160.64,62.09,133.63,8.773,0.843,28.778,28.778,33.072,52.614,33.072,90.123,10.494,39.219,42.224,55.904,39.219,0.0,3.005,16.685,42.224,3.005,Normal,Normal,Normal,Normal,34,38,30,38,34,63,3,63
2026-04-24,법2동,사회보험료 통합,BDP-040,혼합형,409.1095253261352,409.1095253261352,441.30290361319993,600.8871741705107,441.30290361319993,910,대덕구,6753,1.92,202,대전대덕,3.268,105.20833333333334,36.3742416417714,127.4367092870571,대전대덕우체국,대전광역시 대덕구 문평동로 16,36.4474738,127.4003943,55,0.011299,0.084089,0.035859,0.059414,1.92,125.19,125.19,0.0,0.0,135.04,32.19,9.85,183.87,191.78,58.68,135.04,8.768,1.386,29.337,29.337,33.616,52.067,33.616,88.889,54.321,43.746,46.741,59.657,43.746,0.0,2.995,15.911,46.741,2.995,Normal,Normal,Normal,Normal,25,27,19,27,25,64,6,64
2026-04-24,신탄진동,사회보험료 통합,BDP-040,혼합형,507.88734039756565,507.88734039756565,543.5004511556823,720.0365155579168,543.5004511556823,1469,대덕구,7008,22.99,2037,대전대덕,4.016,88.60374075685081,36.440181349056104,127.46225983056888,대전대덕우체국,대전광역시 대덕구 문평동로 16,36.4474738,127.4003943,55,0.113939,0.087264,0.057887,0.073016,22.99,126.47,126.47,0.0,0.0,135.33,35.61,8.86,179.29,212.15,52.82,135.33,5.593,4.795,29.877,29.877,33.795,50.814,33.795,72.84,91.358,44.618,47.36,59.274,44.618,0.0,2.742,14.656,47.36,2.742,Normal,Normal,Normal,Normal,23,24,20,24,23,71,34,71
2026-04-24,석봉동,사회보험료 통합,BDP-040,혼합형,460.3308716488063,460.3308716488063,493.65435808662403,658.8406342265938,493.65435808662403,1250,대덕구,6682,1.22,893,대전대덕,3.632,731.9672131147541,36.44937602135271,127.42369434147474,대전대덕우체국,대전광역시 대덕구 문평동로 16,36.4474738,127.4003943,55,0.04995,0.083205,0.049257,0.066035,1.22,126.74,126.74,0.0,0.0,135.92,33.32,9.18,181.4,198.51,54.66,135.92,2.095,1.105,30.031,30.031,34.069,51.329,34.069,40.741,35.802,32.75,35.577,47.659,32.75,0.0,2.827,14.909,35.577,2.827,Normal,Normal,Normal,Normal,54,57,54,57,54,68,28,68
2026-04-24,덕암동,사회보험료 통합,BDP-040,혼합형,629.3433753988334,629.3433753988334,667.0486566367827,853.9557202217838,667.0486566367827,2321,대덕구,6654,6.24,2077,대전대덕,4.812,332.8525641025641,36.43111934375323,127.428254440318,대전대덕우체국,대전광역시 대덕구 문평동로 16,36.4474738,127.4003943,55,0.116176,0.082856,0.091461,0.087482,6.24,130.79,130.79,0.0,0.0,138.62,37.71,7.83,177.46,224.61,46.67,138.62,3.085,2.498,31.955,31.955,35.676,50.394,35.676,55.556,80.247,41.504,44.109,54.412,41.504,0.0,2.605,12.908,44.109,2.605,Normal,Normal,Normal,Normal,30,31,33,31,30,76,68,76
2026-04-24,목상동,사회보험료 통합,BDP-040,혼합형,435.67448231783885,435.67448231783885,457.1801463464809,563.7848548135139,457.1801463464809,1965,대덕구,3154,5.79,708,대전대덕,3.199,122.27979274611398,36.43993740673555,127.40305896551196,대전대덕우체국,대전광역시 대덕구 문평동로 16,36.4474738,127.4003943,55,0.039602,0.039274,0.077432,0.058166,5.79,136.19,136.19,0.0,0.0,142.91,21.51,6.72,176.24,128.11,40.05,142.91,0.871,2.406,34.186,34.186,38.385,50.015,38.385,6.173,77.778,32.943,35.882,44.023,32.943,0.0,2.939,11.08,35.882,2.939,Normal,Normal,Normal,Normal,53,55,66,55,53,66,80,66
2026-04-24,중앙동,사회보험료 통합,BDP-040,혼합형,612.9887072086017,612.9887072086017,637.8930979805865,761.3454737947243,637.8930979805865,3182,동구,2746,1.24,2625,대전,4.886,2116.935483870968,36.33113888314285,127.43416166313315,대전우체국,대전광역시 동구 대전로 757,36.3289462,127.433855,62,0.10208,0.025194,0.131803,0.078811,1.24,125.46,125.46,0.0,0.0,130.56,24.9,5.1,155.82,148.36,30.36,130.56,0.245,1.114,29.454,29.454,31.864,42.734,31.864,0.0,37.037,24.322,26.008,33.618,24.322,0.0,1.686,9.296,26.008,1.686,Normal,Normal,Normal,Normal,82,82,82,82,82,82,82,82
2026-04-24,신인동,사회보험료 통합,BDP-040,혼합형,426.370334761373,426.370334761373,459.5677868329358,624.1293039859919,459.5677868329358,976,동구,6926,0.82,839,대전,3.209,1023.1707317073171,36.32259117871861,127.44114624924396,대전우체국,대전광역시 동구 대전로 757,36.3289462,127.433855,62,0.032627,0.063544,0.040427,0.051761,0.82,132.87,132.87,0.0,0.0,143.21,33.2,10.34,194.49,197.76,61.62,143.21,0.962,0.906,32.791,32.791,38.564,55.152,38.564,7.407,18.519,26.287,30.328,41.94,26.287,0.0,4.041,15.653,30.328,4.041,Normal,Normal,Normal,Normal,77,77,75,77,77,9,10,9
2026-04-24,효동,사회보험료 통합,BDP-040,혼합형,686.0121643851827,686.0121643851827,732.5398512609809,963.1800439299377,732.5398512609809,2107,동구,8968,2.41,847,대전,5.221,351.45228215767634,36.31036013413472,127.4565776733535,대전우체국,대전광역시 동구 대전로 757,36.3289462,127.433855,62,0.032938,0.082278,0.087275,0.084209,2.41,131.39,131.39,0.0,0.0,140.31,46.53,8.92,184.48,277.17,53.09,140.31,2.901,1.552,32.167,32.167,36.848,52.311,36.848,53.086,60.494,39.184,42.46,53.284,39.184,0.0,3.276,14.1,42.46,3.276,Normal,Normal,Normal,Normal,35,34,38,34,35,47,50,47
2026-04-24,판암1동,사회보험료 통합,BDP-040,혼합형,366.9513355250492,366.9513355250492,395.58634353818155,537.5315853649635,395.58634353818155,835,동구,5981,5.36,592,대전,2.758,110.44776119402984,36.31738327042319,127.46931161511564,대전우체국,대전광역시 동구 대전로 757,36.3289462,127.433855,62,0.023022,0.054874,0.034587,0.044481,5.36,133.05,133.05,0.0,0.0,143.43,28.64,10.38,194.9,170.58,61.85,143.43,3.427,2.315,32.86,32.86,38.681,55.28,38.681,59.259,76.543,42.508,46.583,58.202,42.508,0.0,4.075,15.694,46.583,4.075,Normal,Normal,Normal,Normal,28,28,27,28,28,6,9,6
2026-04-24,판암2동,사회보험료 통합,BDP-040,혼합형,275.4778201898758,275.4778201898758,299.0000340785976,415.600886336249,299.0000340785976,469,동구,5130,0.76,632,대전,2.055,831.578947368421,36.32116846444311,127.45481653995778,대전우체국,대전광역시 동구 대전로 757,36.3289462,127.433855,62,0.024577,0.047066,0.019427,0.033137,0.76,134.05,134.05,0.0,0.0,145.5,23.52,11.45,202.24,140.12,68.19,145.5,2.067,0.872,33.237,33.237,39.605,57.971,39.605,37.037,14.815,32.155,36.612,49.469,32.155,0.0,4.457,17.314,36.612,4.457,Normal,Normal,Normal,Normal,57,54,47,54,57,1,1,1
2026-04-24,용운동,사회보험료 통합,BDP-040,혼합형,691.4058222088167,691.4058222088167,742.3867233589577,995.1017335655304,742.3867233589577,1805,동구,10330,3.47,1766,대전,5.244,508.9337175792507,36.3334543818643,127.46197998935912,대전우체국,대전광역시 동구 대전로 757,36.3289462,127.433855,62,0.068676,0.094774,0.074766,0.084583,3.47,131.85,131.85,0.0,0.0,141.57,50.98,9.72,189.76,303.7,57.91,141.57,2.569,1.863,32.36,32.36,37.666,53.962,37.666,45.679,69.136,38.701,42.416,53.823,38.701,0.0,3.715,15.122,42.416,3.715,Normal,Normal,Normal,Normal,39,35,34,35,39,27,19,27
2026-04-24,대동,사회보험료 통합,BDP-040,혼합형,434.5853205095476,434.5853205095476,465.41752764105854,618.2544011397018,465.41752764105854,1229,동구,6110,0.78,1528,대전,3.32,1958.974358974359,36.32882179453726,127.44516970753368,대전우체국,대전광역시 동구 대전로 757,36.3289462,127.433855,62,0.059421,0.056057,0.050907,0.053545,0.78,130.9,130.9,0.0,0.0,140.19,30.83,9.29,186.22,183.67,55.32,140.19,1.014,0.883,31.988,31.988,36.756,52.921,36.756,11.111,16.667,26.28,29.618,40.934,26.28,0.0,3.338,14.654,29.618,3.338,Normal,Normal,Normal,Normal,78,78,77,78,78,45,35,45
2026-04-24,자양동,사회보험료 통합,BDP-040,혼합형,441.16821468061056,441.16821468061056,474.8361950528586,641.7301457570591,474.8361950528586,1063,동구,6951,1.15,1794,대전,3.352,1560.0000000000002,36.33836164172759,127.45014644283584,대전우체국,대전광역시 동구 대전로 757,36.3289462,127.433855,62,0.069765,0.063773,0.044031,0.054067,1.15,131.61,131.61,0.0,0.0,141.66,33.67,10.05,191.45,200.56,59.84,141.66,1.796,1.072,32.254,32.254,37.735,54.301,37.735,28.395,30.864,31.343,35.18,46.776,31.343,0.0,3.837,15.433,35.18,3.837,Normal,Normal,Normal,Normal,61,60,57,60,61,18,11,18
2026-04-24,가양1동,사회보험료 통합,BDP-040,혼합형,486.9437251084015,486.9437251084015,521.6325838473149,693.5870823455159,521.6325838473149,1366,동구,6891,1.03,2473,대전,3.738,2400.9708737864075,36.34322301192842,127.44313464778686,대전우체국,대전광역시 동구 대전로 757,36.3289462,127.433855,62,0.09617,0.063223,0.056582,0.060298,1.03,130.27,130.27,0.0,0.0,139.55,34.69,9.28,185.55,206.64,55.28,139.55,1.792,1.015,31.718,31.718,36.318,52.68,36.318,27.16,25.926,30.227,33.447,44.901,30.227,0.0,3.22,14.674,33.447,3.22,Normal,Normal,Normal,Normal,65,66,61,66,65,50,33,50
